Tipo.Titulo,Data.Vencimento,Data.Base,PU.Base.Manha,TempoDeMaduracao
Tesouro Prefixado,2026-01-01,2020-03-19,613,5.791780821917809
Tesouro Prefixado,2026-01-01,2020-03-20,640,5.789041095890411
Tesouro Prefixado,2026-01-01,2020-03-23,622,5.780821917808219
Tesouro Prefixado,2026-01-01,2020-03-24,616,5.778082191780822
Tesouro Prefixado,2026-01-01,2020-03-25,616,5.7753424657534245
Tesouro Prefixado,2026-01-01,2020-03-26,640,5.772602739726027
Tesouro Prefixado,2026-01-01,2020-03-27,661,5.76986301369863
Tesouro Prefixado,2026-01-01,2020-03-30,669,5.761643835616439
Tesouro Prefixado,2026-01-01,2020-03-31,669,5.758904109589041
Tesouro Prefixado,2026-01-01,2020-04-01,665,5.756164383561644
Tesouro Prefixado,2026-01-01,2020-04-02,670,5.7534246575342465
Tesouro Prefixado,2026-01-01,2020-04-03,663,5.750684931506849
Tesouro Prefixado,2026-01-01,2020-04-06,664,5.742465753424658
Tesouro Prefixado,2026-01-01,2020-04-07,667,5.739726027397261
Tesouro Prefixado,2026-01-01,2020-04-08,664,5.736986301369863
Tesouro Prefixado,2026-01-01,2020-04-09,671,5.734246575342466
Tesouro Prefixado,2026-01-01,2020-04-13,676,5.723287671232876
Tesouro Prefixado,2026-01-01,2020-04-14,680,5.720547945205479
Tesouro Prefixado,2026-01-01,2020-04-15,683,5.717808219178083
Tesouro Prefixado,2026-01-01,2020-04-16,690,5.715068493150685
Tesouro Prefixado,2026-01-01,2020-04-17,697,5.712328767123288
Tesouro Prefixado,2026-01-01,2020-04-20,694,5.704109589041096
Tesouro Prefixado,2026-01-01,2020-04-22,705,5.698630136986301
Tesouro Prefixado,2026-01-01,2020-04-23,697,5.695890410958904
Tesouro Prefixado,2026-01-01,2020-04-24,683,5.693150684931507
Tesouro Prefixado,2026-01-01,2020-04-27,659,5.684931506849315
Tesouro Prefixado,2026-01-01,2020-04-28,653,5.682191780821918
Tesouro Prefixado,2026-01-01,2020-04-29,676,5.67945205479452
Tesouro Prefixado,2026-01-01,2020-04-30,678,5.676712328767123
Tesouro Prefixado,2026-01-01,2020-05-04,673,5.6657534246575345
Tesouro Prefixado,2026-01-01,2020-05-05,685,5.663013698630137
Tesouro Prefixado,2026-01-01,2020-05-06,676,5.66027397260274
Tesouro Prefixado,2026-01-01,2020-05-07,685,5.657534246575342
Tesouro Prefixado,2026-01-01,2020-05-08,679,5.654794520547945
Tesouro Prefixado,2026-01-01,2020-05-11,677,5.646575342465753
Tesouro Prefixado,2026-01-01,2020-05-12,685,5.6438356164383565
Tesouro Prefixado,2026-01-01,2020-05-13,674,5.641095890410959
Tesouro Prefixado,2026-01-01,2020-05-14,663,5.638356164383562
Tesouro Prefixado,2026-01-01,2020-05-15,670,5.635616438356164
Tesouro Prefixado,2026-01-01,2020-05-18,674,5.627397260273972
Tesouro Prefixado,2026-01-01,2020-05-19,677,5.624657534246575
Tesouro Prefixado,2026-01-01,2020-05-20,679,5.6219178082191785
Tesouro Prefixado,2026-01-01,2020-05-21,677,5.619178082191781
Tesouro Prefixado,2026-01-01,2020-05-22,684,5.616438356164384
Tesouro Prefixado,2026-01-01,2020-05-25,693,5.608219178082192
Tesouro Prefixado,2026-01-01,2020-05-26,700,5.605479452054794
Tesouro Prefixado,2026-01-01,2020-05-27,699,5.602739726027397
Tesouro Prefixado,2026-01-01,2020-05-28,700,5.6
Tesouro Prefixado,2026-01-01,2020-05-29,702,5.597260273972603
Tesouro Prefixado,2026-01-01,2020-06-01,704,5.589041095890411
Tesouro Prefixado,2026-01-01,2020-06-02,706,5.586301369863014
Tesouro Prefixado,2026-01-01,2020-06-03,712,5.583561643835616
Tesouro Prefixado,2026-01-01,2020-06-04,712,5.580821917808219
Tesouro Prefixado,2026-01-01,2020-06-05,713,5.578082191780822
Tesouro Prefixado,2026-01-01,2020-06-08,710,5.5698630136986305
Tesouro Prefixado,2026-01-01,2020-06-09,708,5.567123287671233
Tesouro Prefixado,2026-01-01,2020-06-10,710,5.564383561643836
Tesouro Prefixado,2026-01-01,2020-06-12,715,5.558904109589041
Tesouro Prefixado,2026-01-01,2020-06-15,711,5.550684931506849
Tesouro Prefixado,2026-01-01,2020-06-16,715,5.5479452054794525
Tesouro Prefixado,2026-01-01,2020-06-17,711,5.545205479452055
Tesouro Prefixado,2026-01-01,2020-06-18,713,5.542465753424658
Tesouro Prefixado,2026-01-01,2020-06-19,708,5.53972602739726
Tesouro Prefixado,2026-01-01,2020-06-22,708,5.531506849315068
Tesouro Prefixado,2026-01-01,2020-06-23,707,5.528767123287671
Tesouro Prefixado,2026-01-01,2020-06-24,708,5.526027397260274
Tesouro Prefixado,2026-01-01,2020-06-25,705,5.523287671232877
Tesouro Prefixado,2026-01-01,2020-06-26,710,5.52054794520548
Tesouro Prefixado,2026-01-01,2020-06-29,709,5.512328767123288
Tesouro Prefixado,2026-01-01,2020-06-30,712,5.50958904109589
Tesouro Prefixado,2026-01-01,2020-07-01,716,5.506849315068493
Tesouro Prefixado,2026-01-01,2020-07-02,719,5.504109589041096
Tesouro Prefixado,2026-01-01,2020-07-03,720,5.501369863013698
Tesouro Prefixado,2026-01-01,2020-07-06,723,5.493150684931507
Tesouro Prefixado,2026-01-01,2020-07-07,723,5.49041095890411
Tesouro Prefixado,2026-01-01,2020-07-08,719,5.487671232876712
Tesouro Prefixado,2026-01-01,2020-07-09,718,5.484931506849315
Tesouro Prefixado,2026-01-01,2020-07-10,721,5.482191780821918
Tesouro Prefixado,2026-01-01,2020-07-13,724,5.473972602739726
Tesouro Prefixado,2026-01-01,2020-07-14,722,5.471232876712329
Tesouro Prefixado,2026-01-01,2020-07-15,724,5.468493150684932
Tesouro Prefixado,2026-01-01,2020-07-16,722,5.465753424657534
Tesouro Prefixado,2026-01-01,2020-07-17,725,5.463013698630137
Tesouro Prefixado,2026-01-01,2020-07-20,728,5.454794520547945
Tesouro Prefixado,2026-01-01,2020-07-21,727,5.4520547945205475
Tesouro Prefixado,2026-01-01,2020-07-22,726,5.449315068493151
Tesouro Prefixado,2026-01-01,2020-07-23,722,5.446575342465754
Tesouro Prefixado,2026-01-01,2020-07-24,724,5.443835616438356
Tesouro Prefixado,2026-01-01,2020-07-27,728,5.435616438356164
Tesouro Prefixado,2026-01-01,2020-07-28,727,5.432876712328767
Tesouro Prefixado,2026-01-01,2020-07-29,730,5.4301369863013695
Tesouro Prefixado,2026-01-01,2020-07-30,727,5.427397260273972
Tesouro Prefixado,2026-01-01,2020-07-31,735,5.424657534246576
Tesouro Prefixado,2026-01-01,2020-08-03,736,5.416438356164384
Tesouro Prefixado,2026-01-01,2020-08-04,735,5.413698630136986
Tesouro Prefixado,2026-01-01,2020-08-05,735,5.410958904109589
Tesouro Prefixado,2026-01-01,2020-08-06,730,5.4082191780821915
Tesouro Prefixado,2026-01-01,2020-08-07,732,5.405479452054794
Tesouro Prefixado,2026-01-01,2020-08-10,726,5.397260273972603
Tesouro Prefixado,2026-01-01,2020-08-11,724,5.394520547945206
Tesouro Prefixado,2026-01-01,2020-08-12,718,5.391780821917808
Tesouro Prefixado,2026-01-01,2020-08-13,719,5.389041095890411
Tesouro Prefixado,2026-01-01,2020-08-14,710,5.3863013698630136
Tesouro Prefixado,2026-01-01,2020-08-17,714,5.3780821917808215
Tesouro Prefixado,2026-01-01,2020-08-18,716,5.375342465753425
Tesouro Prefixado,2026-01-01,2020-08-19,719,5.372602739726028
Tesouro Prefixado,2026-01-01,2020-08-20,704,5.36986301369863
Tesouro Prefixado,2026-01-01,2020-08-21,713,5.367123287671233
Tesouro Prefixado,2026-01-01,2020-08-24,718,5.358904109589041
Tesouro Prefixado,2026-01-01,2020-08-25,715,5.3561643835616435
Tesouro Prefixado,2026-01-01,2020-08-26,713,5.353424657534247
Tesouro Prefixado,2026-01-01,2020-08-27,707,5.35068493150685
Tesouro Prefixado,2026-01-01,2020-08-28,711,5.347945205479452
Tesouro Prefixado,2026-01-01,2020-08-31,714,5.33972602739726
Tesouro Prefixado,2026-01-01,2020-09-01,713,5.336986301369863
Tesouro Prefixado,2026-01-01,2020-09-02,717,5.3342465753424655
Tesouro Prefixado,2026-01-01,2020-09-03,714,5.331506849315068
Tesouro Prefixado,2026-01-01,2020-09-04,719,5.328767123287672
Tesouro Prefixado,2026-01-01,2020-09-08,717,5.317808219178082
Tesouro Prefixado,2026-01-01,2020-09-09,716,5.315068493150685
Tesouro Prefixado,2026-01-01,2020-09-10,715,5.3123287671232875
Tesouro Prefixado,2026-01-01,2020-09-11,709,5.30958904109589
Tesouro Prefixado,2026-01-01,2020-09-14,711,5.301369863013699
Tesouro Prefixado,2026-01-01,2020-09-15,710,5.298630136986302
Tesouro Prefixado,2026-01-01,2020-09-16,708,5.295890410958904
Tesouro Prefixado,2026-01-01,2020-09-17,703,5.293150684931507
Tesouro Prefixado,2026-01-01,2020-09-18,706,5.2904109589041095
Tesouro Prefixado,2026-01-01,2020-09-21,694,5.282191780821917
Tesouro Prefixado,2026-01-01,2020-09-22,699,5.279452054794521
Tesouro Prefixado,2026-01-01,2020-09-23,697,5.276712328767124
Tesouro Prefixado,2026-01-01,2020-09-24,695,5.273972602739726
Tesouro Prefixado,2026-01-01,2020-09-25,702,5.271232876712329
Tesouro Prefixado,2026-01-01,2020-09-28,705,5.263013698630137
Tesouro Prefixado,2026-01-01,2020-09-29,686,5.260273972602739
Tesouro Prefixado,2026-01-01,2020-09-30,689,5.257534246575342
Tesouro Prefixado,2026-01-01,2020-10-01,693,5.254794520547946
Tesouro Prefixado,2026-01-01,2020-10-02,694,5.252054794520548
Tesouro Prefixado,2026-01-01,2020-10-05,684,5.243835616438356
Tesouro Prefixado,2026-01-01,2020-10-06,696,5.241095890410959
Tesouro Prefixado,2026-01-01,2020-10-07,686,5.238356164383561
Tesouro Prefixado,2026-01-01,2020-10-08,686,5.235616438356164
Tesouro Prefixado,2026-01-01,2020-10-09,691,5.232876712328767
Tesouro Prefixado,2026-01-01,2020-10-13,695,5.221917808219178
Tesouro Prefixado,2026-01-01,2020-10-14,697,5.219178082191781
Tesouro Prefixado,2026-01-01,2020-10-15,693,5.2164383561643834
Tesouro Prefixado,2026-01-01,2020-10-16,689,5.213698630136986
Tesouro Prefixado,2026-01-01,2020-10-19,692,5.205479452054795
Tesouro Prefixado,2026-01-01,2020-10-20,697,5.2027397260273975
Tesouro Prefixado,2026-01-01,2020-10-21,700,5.2
Tesouro Prefixado,2026-01-01,2020-10-22,699,5.197260273972603
Tesouro Prefixado,2026-01-01,2020-10-23,697,5.1945205479452055
Tesouro Prefixado,2026-01-01,2020-10-26,694,5.186301369863013
Tesouro Prefixado,2026-01-01,2020-10-27,696,5.183561643835616
Tesouro Prefixado,2026-01-01,2020-10-28,689,5.1808219178082195
Tesouro Prefixado,2026-01-01,2020-10-29,692,5.178082191780822
Tesouro Prefixado,2026-01-01,2020-10-30,691,5.175342465753425
Tesouro Prefixado,2026-01-01,2020-11-03,693,5.164383561643835
Tesouro Prefixado,2026-01-01,2020-11-04,689,5.161643835616438
Tesouro Prefixado,2026-01-01,2020-11-05,692,5.158904109589041
Tesouro Prefixado,2026-01-01,2020-11-06,696,5.156164383561644
Tesouro Prefixado,2026-01-01,2020-11-09,704,5.147945205479452
Tesouro Prefixado,2026-01-01,2020-11-10,704,5.145205479452055
Tesouro Prefixado,2026-01-01,2020-11-11,697,5.142465753424657
Tesouro Prefixado,2026-01-01,2020-11-12,696,5.13972602739726
Tesouro Prefixado,2026-01-01,2020-11-13,692,5.136986301369863
Tesouro Prefixado,2026-01-01,2020-11-16,698,5.1287671232876715
Tesouro Prefixado,2026-01-01,2020-11-17,695,5.126027397260274
Tesouro Prefixado,2026-01-01,2020-11-18,696,5.123287671232877
Tesouro Prefixado,2026-01-01,2020-11-19,690,5.120547945205479
Tesouro Prefixado,2026-01-01,2020-11-20,692,5.117808219178082
Tesouro Prefixado,2026-01-01,2020-11-23,687,5.109589041095891
Tesouro Prefixado,2026-01-01,2020-11-24,683,5.1068493150684935
Tesouro Prefixado,2026-01-01,2020-11-25,687,5.104109589041096
Tesouro Prefixado,2026-01-01,2020-11-26,687,5.101369863013699
Tesouro Prefixado,2026-01-01,2020-11-27,694,5.098630136986301
Tesouro Prefixado,2026-01-01,2020-11-30,697,5.090410958904109
Tesouro Prefixado,2026-01-01,2020-12-01,696,5.087671232876712
Tesouro Prefixado,2026-01-01,2020-12-02,702,5.0849315068493155
Tesouro Prefixado,2026-01-01,2020-12-03,707,5.082191780821918
Tesouro Prefixado,2026-01-01,2020-12-04,716,5.079452054794521
Tesouro Prefixado,2026-01-01,2020-12-07,716,5.071232876712329
Tesouro Prefixado,2026-01-01,2020-12-08,716,5.068493150684931
Tesouro Prefixado,2026-01-01,2020-12-09,719,5.065753424657534
Tesouro Prefixado,2026-01-01,2020-12-10,719,5.063013698630137
Tesouro Prefixado,2026-01-01,2020-12-11,720,5.06027397260274
Tesouro Prefixado,2026-01-01,2020-12-14,725,5.052054794520548
Tesouro Prefixado,2026-01-01,2020-12-15,723,5.049315068493151
Tesouro Prefixado,2026-01-01,2020-12-16,726,5.046575342465753
Tesouro Prefixado,2026-01-01,2020-12-17,725,5.043835616438356
Tesouro Prefixado,2026-01-01,2020-12-18,721,5.041095890410959
Tesouro Prefixado,2026-01-01,2020-12-21,720,5.032876712328767
Tesouro Prefixado,2026-01-01,2020-12-22,728,5.03013698630137
Tesouro Prefixado,2026-01-01,2020-12-23,731,5.027397260273973
Tesouro Prefixado,2026-01-01,2020-12-28,731,5.013698630136986
Tesouro Prefixado,2026-01-01,2020-12-29,732,5.010958904109589
Tesouro Prefixado,2026-01-01,2020-12-30,737,5.008219178082192
Tesouro Prefixado,2026-01-01,2021-01-04,738,4.994520547945205
Tesouro Prefixado,2026-01-01,2021-01-05,738,4.991780821917808
Tesouro Prefixado,2026-01-01,2021-01-06,731,4.989041095890411
Tesouro Prefixado,2026-01-01,2021-01-07,726,4.986301369863014
Tesouro Prefixado,2026-01-01,2021-01-08,722,4.983561643835617
Tesouro Prefixado,2026-01-01,2021-01-11,712,4.975342465753425
Tesouro Prefixado,2026-01-01,2021-01-12,708,4.972602739726027
Tesouro Prefixado,2026-01-01,2021-01-13,712,4.96986301369863
Tesouro Prefixado,2026-01-01,2021-01-14,707,4.967123287671233
Tesouro Prefixado,2026-01-01,2021-01-15,710,4.964383561643835
Tesouro Prefixado,2026-01-01,2021-01-18,712,4.956164383561644
Tesouro Prefixado,2026-01-01,2021-01-19,715,4.953424657534247
Tesouro Prefixado,2026-01-01,2021-01-20,712,4.950684931506849
Tesouro Prefixado,2026-01-01,2021-01-21,713,4.947945205479452
Tesouro Prefixado,2026-01-01,2021-01-22,705,4.945205479452055
Tesouro Prefixado,2026-01-01,2021-01-26,705,4.934246575342466
Tesouro Prefixado,2026-01-01,2021-01-27,708,4.931506849315069
Tesouro Prefixado,2026-01-01,2021-01-28,710,4.928767123287671
Tesouro Prefixado,2026-01-01,2021-01-29,715,4.926027397260274
Tesouro Prefixado,2026-01-01,2021-02-01,720,4.917808219178082
Tesouro Prefixado,2026-01-01,2021-02-02,721,4.9150684931506845
Tesouro Prefixado,2026-01-01,2021-02-03,720,4.912328767123288
Tesouro Prefixado,2026-01-01,2021-02-04,721,4.909589041095891
Tesouro Prefixado,2026-01-01,2021-02-05,719,4.906849315068493
Tesouro Prefixado,2026-01-01,2021-02-08,719,4.898630136986301
Tesouro Prefixado,2026-01-01,2021-02-09,716,4.895890410958904
Tesouro Prefixado,2026-01-01,2021-02-10,713,4.8931506849315065
Tesouro Prefixado,2026-01-01,2021-02-11,716,4.890410958904109
Tesouro Prefixado,2026-01-01,2021-02-12,714,4.887671232876713
Tesouro Prefixado,2026-01-01,2021-02-17,709,4.873972602739726
Tesouro Prefixado,2026-01-01,2021-02-18,711,4.8712328767123285
Tesouro Prefixado,2026-01-01,2021-02-19,709,4.868493150684931
Tesouro Prefixado,2026-01-01,2021-02-22,698,4.86027397260274
Tesouro Prefixado,2026-01-01,2021-02-23,703,4.857534246575343
Tesouro Prefixado,2026-01-01,2021-02-24,705,4.854794520547945
Tesouro Prefixado,2026-01-01,2021-02-25,696,4.852054794520548
Tesouro Prefixado,2026-01-01,2021-02-26,696,4.8493150684931505
Tesouro Prefixado,2026-01-01,2021-03-01,691,4.841095890410959
Tesouro Prefixado,2026-01-01,2021-03-02,685,4.838356164383562
Tesouro Prefixado,2026-01-01,2021-03-03,684,4.835616438356165
Tesouro Prefixado,2026-01-01,2021-03-04,695,4.832876712328767
Tesouro Prefixado,2026-01-01,2021-03-05,693,4.83013698630137
Tesouro Prefixado,2026-01-01,2021-03-08,697,4.821917808219178
Tesouro Prefixado,2026-01-01,2021-03-09,689,4.8191780821917805
Tesouro Prefixado,2026-01-01,2021-03-10,691,4.816438356164384
Tesouro Prefixado,2026-01-01,2021-03-11,692,4.813698630136987
Tesouro Prefixado,2026-01-01,2021-03-12,689,4.810958904109589
Tesouro Prefixado,2026-01-01,2021-03-15,690,4.802739726027397
Tesouro Prefixado,2026-01-01,2021-03-16,692,4.8
Tesouro Prefixado,2026-01-01,2021-03-17,691,4.7972602739726025
Tesouro Prefixado,2026-01-01,2021-03-18,692,4.794520547945205
Tesouro Prefixado,2026-01-01,2021-03-19,693,4.791780821917809
Tesouro Prefixado,2026-01-01,2021-03-22,684,4.7835616438356166
Tesouro Prefixado,2026-01-01,2021-03-23,681,4.780821917808219
Tesouro Prefixado,2026-01-01,2021-03-24,678,4.778082191780822
Tesouro Prefixado,2026-01-01,2021-03-25,663,4.7753424657534245
Tesouro Prefixado,2026-01-01,2021-03-26,673,4.772602739726027
Tesouro Prefixado,2026-01-01,2021-03-29,670,4.764383561643836
Tesouro Prefixado,2026-01-01,2021-03-30,672,4.761643835616439
Tesouro Prefixado,2026-01-01,2021-03-31,674,4.758904109589041
Tesouro Prefixado,2026-01-01,2021-04-01,672,4.756164383561644
Tesouro Prefixado,2026-01-01,2021-04-05,670,4.745205479452054
Tesouro Prefixado,2026-01-01,2021-04-06,672,4.742465753424658
Tesouro Prefixado,2026-01-01,2021-04-07,669,4.739726027397261
Tesouro Prefixado,2026-01-01,2021-04-08,666,4.736986301369863
Tesouro Prefixado,2026-01-01,2021-04-09,671,4.734246575342466
Tesouro Prefixado,2026-01-01,2021-04-12,669,4.726027397260274
Tesouro Prefixado,2026-01-01,2021-04-13,669,4.723287671232876
Tesouro Prefixado,2026-01-01,2021-04-14,667,4.720547945205479
Tesouro Prefixado,2026-01-01,2021-04-15,670,4.717808219178083
Tesouro Prefixado,2026-01-01,2021-04-16,673,4.715068493150685
Tesouro Prefixado,2026-01-01,2021-04-19,680,4.706849315068493
Tesouro Prefixado,2026-01-01,2021-04-20,680,4.704109589041096
Tesouro Prefixado,2026-01-01,2021-04-22,680,4.698630136986301
Tesouro Prefixado,2026-01-01,2021-04-23,687,4.695890410958904
Tesouro Prefixado,2026-01-01,2021-04-26,687,4.6876712328767125
Tesouro Prefixado,2026-01-01,2021-04-27,689,4.684931506849315
Tesouro Prefixado,2026-01-01,2021-04-28,686,4.682191780821918
Tesouro Prefixado,2026-01-01,2021-04-29,685,4.67945205479452
Tesouro Prefixado,2026-01-01,2021-04-30,688,4.676712328767123
Tesouro Prefixado,2026-01-01,2021-05-03,684,4.668493150684932
Tesouro Prefixado,2026-01-01,2021-05-04,682,4.6657534246575345
Tesouro Prefixado,2026-01-01,2021-05-05,680,4.663013698630137
Tesouro Prefixado,2026-01-01,2021-05-06,682,4.66027397260274
Tesouro Prefixado,2026-01-01,2021-05-07,677,4.657534246575342
Tesouro Prefixado,2026-01-01,2021-05-10,678,4.64931506849315
Tesouro Prefixado,2026-01-01,2021-05-11,677,4.646575342465753
Tesouro Prefixado,2026-01-01,2021-05-12,678,4.6438356164383565
Tesouro Prefixado,2026-01-01,2021-05-13,676,4.641095890410959
Tesouro Prefixado,2026-01-01,2021-05-14,677,4.638356164383562
Tesouro Prefixado,2026-01-01,2021-05-17,675,4.63013698630137
Tesouro Prefixado,2026-01-01,2021-05-18,680,4.627397260273972
Tesouro Prefixado,2026-01-01,2021-05-19,674,4.624657534246575
Tesouro Prefixado,2026-01-01,2021-05-20,676,4.6219178082191785
Tesouro Prefixado,2026-01-01,2021-05-21,677,4.619178082191781
Tesouro Prefixado,2026-01-01,2021-05-24,677,4.610958904109589
Tesouro Prefixado,2026-01-01,2021-05-25,679,4.608219178082192
Tesouro Prefixado,2026-01-01,2021-05-26,681,4.605479452054794
Tesouro Prefixado,2026-01-01,2021-05-27,683,4.602739726027397
Tesouro Prefixado,2024-07-01,2021-02-08,811,3.3945205479452056
Tesouro Prefixado,2024-07-01,2021-02-09,810,3.3917808219178083
Tesouro Prefixado,2024-07-01,2021-02-10,807,3.389041095890411
Tesouro Prefixado,2024-07-01,2021-02-11,810,3.3863013698630136
Tesouro Prefixado,2024-07-01,2021-02-12,809,3.3835616438356166
Tesouro Prefixado,2024-07-01,2021-02-17,805,3.3698630136986303
Tesouro Prefixado,2024-07-01,2021-02-18,806,3.367123287671233
Tesouro Prefixado,2024-07-01,2021-02-19,804,3.3643835616438356
Tesouro Prefixado,2024-07-01,2021-02-22,796,3.356164383561644
Tesouro Prefixado,2024-07-01,2021-02-23,800,3.3534246575342466
Tesouro Prefixado,2024-07-01,2021-02-24,802,3.350684931506849
Tesouro Prefixado,2024-07-01,2021-02-25,796,3.347945205479452
Tesouro Prefixado,2024-07-01,2021-02-26,794,3.345205479452055
Tesouro Prefixado,2024-07-01,2021-03-01,790,3.336986301369863
Tesouro Prefixado,2024-07-01,2021-03-02,785,3.334246575342466
Tesouro Prefixado,2024-07-01,2021-03-03,784,3.3315068493150686
Tesouro Prefixado,2024-07-01,2021-03-04,794,3.328767123287671
Tesouro Prefixado,2024-07-01,2021-03-05,792,3.326027397260274
Tesouro Prefixado,2024-07-01,2021-03-08,795,3.317808219178082
Tesouro Prefixado,2024-07-01,2021-03-09,788,3.315068493150685
Tesouro Prefixado,2024-07-01,2021-03-10,790,3.3123287671232875
Tesouro Prefixado,2024-07-01,2021-03-11,790,3.3095890410958906
Tesouro Prefixado,2024-07-01,2021-03-12,787,3.3068493150684932
Tesouro Prefixado,2024-07-01,2021-03-15,788,3.2986301369863016
Tesouro Prefixado,2024-07-01,2021-03-16,789,3.2958904109589042
Tesouro Prefixado,2024-07-01,2021-03-17,788,3.293150684931507
Tesouro Prefixado,2024-07-01,2021-03-18,788,3.2904109589041095
Tesouro Prefixado,2024-07-01,2021-03-19,788,3.287671232876712
Tesouro Prefixado,2024-07-01,2021-03-22,783,3.2794520547945205
Tesouro Prefixado,2024-07-01,2021-03-23,780,3.276712328767123
Tesouro Prefixado,2024-07-01,2021-03-24,779,3.2739726027397262
Tesouro Prefixado,2024-07-01,2021-03-25,768,3.271232876712329
Tesouro Prefixado,2024-07-01,2021-03-26,776,3.2684931506849315
Tesouro Prefixado,2024-07-01,2021-03-29,774,3.26027397260274
Tesouro Prefixado,2024-07-01,2021-03-30,775,3.2575342465753425
